id;user;fullname;url;timestamp;replies;likes;retweets;text,,,,,
1132977055300300800;KamdemAbdiel;Abdiel kamdem;;2019-05-27 11:49:14+00;0;0;0;è appena uscito un nuovo video! LES CRYPTOMONNAIES QUI PULVéRISENT BITCOIN EN 2019 https://t.co/yCsQMvRnyS,,,,,
1132977073402736640;bitcointe;Bitcointe;;2019-05-27 11:49:18+00;0;0;0;"Cardano: Digitize Currencies; EOS https://t.co/1kTKqKEBlS 6500% ROI; AT&amp;T Bitcoin Bill Pay https://t.co/eQCwOXKHK0   |  Cardano (ADA) ????? | #FolloForFolloBack #follo4folloback #followforfollow #bitcointe #cryptocurrency",,,,,
1132977023893139456;3eyedbran;Bran - 3 Eyed Raven;;2019-05-27 11:49:06+00;0;2;1;Another Test tweet that wasn't caught in the stream ! bitcoin,,,,,
1132977089089556481;DetroitCrypto;J. Scardina;;2019-05-27 11:49:22+00;0;0;0;"Current Crypto Prices! ,,,,,
,,,,,
BTC: $8721.99 USD,,,,,
ETH: $266.62 USD,,,,,
LTC: $114.03 USD,,,,,
BCH: $432.02 USD,,,,,
XLM: $0.133 USD,,,,,
DOGE: $ 0.00314 USD,,,,,
NEO: $12.04 USD,,,,,
XRP: $0.4092 USD,,,,,
CANN: $0.001482 USD,,,,,
EMC2: $0.1198 USD,,,,,
XMR: $94.65 USD,,,,,
BTG: $24.31 USD",,,,,
1132977092340191232;mmursaleen72;Muhammad Mursaleen;;2019-05-27 11:49:23+00;0;0;0;"Spiv (Nosar Baz): BITCOIN Is An Asset &amp; NOT A Currency.,,,,,
,,,,,
https://t.co/FJru1ooxSM,,,,,
,,,,,
https://t.co/fYBX4H6r6r,,,,,
,,,,,
https://t.co/xZSjmZ0h3K,,,,,
,,,,,
https://t.co/v7GRFIQG7w,,,,,
,,,,,
https://t.co/Oq5hQt5hNn",,,,,
1132977100309319680;0nurTOKA;??????;;2019-05-27 11:49:25+00;0;0;0;"#btc inceldi?i yerden kopsun bakal?m 17:00 ye kadar bir hareket bekliyorum, yukar? y?nlü olur umar?n san?r?m in?allah yani ? https://t.co/pIMyKfNtc8",,,,
1132977101638897665;evilrobotted;evilrobotted;;2019-05-27 11:49:25+00;0;0;0;"@nwoodfine We have been building on the real #bitcoin SV.,,,,,
,,,,,
What have you been building on broken BTC?",,,,,
1132977108836323330;jabur_guilherme;Guilherme Jabur;;2019-05-27 11:49:27+00;0;0;0;"@pedronauck como investidor, vc é um ótimo dev. Sorte q eu comprei os BTC, subiu a poha toda :o",,,
1132977131850350593;INTBICON;|り人彼氏;;2019-05-27 11:49:32+00;0;0;0;"ブラジルはまぁ置いといてもドイツは存在感出してくるのかな。ロシアもマイニングなどで元荬摔胜毪と思ったらそこまででしたね。,,,,,
https://t.co/gcAh2HrlW6",,,,,
1132977132714561536;MLWright15;ML Wright;;2019-05-27 11:49:32+00;0;0;0;"CHANGE IS COMING...GET READY!!! Boom, Another [CB] Jab, Nothing Can Stop This! Globalism at its end stage, [CB] push to make a one world govt. coming to an end. ,,
,,,,,
The People Are Taking the Lead, &amp; Leaders Will Have to Follow the Majority!!!,,,,
,,,,,
WWG1WGQ!!!,,,,,
,,,,,
https://t.co/tAjFwxnWD4",,,,,
1132977076921933825;ltonews;LTONEWS;;2019-05-27 11:49:19+00;0;14;2;"One of the useful articles of Stefan; here is the guide, you can run a @LTOnetwork  node on Alibaba Cloud.,,,,
,,,,,
https://t.co/iJ9rlkaabt,,,,,
,,,,,
#ltonetwork $lto,,,,,
#Eth #xrpcommmunity #crypto #xlm,,,,,
#xrp #blockchain #xrpcommmunity #eos #xmr #trx #ltc #enjin  #ethereum #bitcoin",,,,,
1130878355375501313;giving_airdrops;Daily_Airdrops;;2019-05-21 16:49:45+00;47;81;84;"BTC IS STILL GOING STRONG!!,,,,,
,,,,,
Thus, we are giving away 0.04 BTC and 10 BNB to 2 lucky winners!,,,,
,,,,,
GIVEAWAY doubles at 250 RT! ,,,,,
,,,,,
To enter:,,,,,
Follow us ,,,,,
Subscribe https://t.co/XDmlTtX3ie  ,,,,,
RT,,,,,
,,,,,
#airdrop #bitcoin #ico #cryptocurrency ,,,,,
#xrp #ETH #TRX #Binance,,,,,
#ethereum #btc #crypto #bounty https://t.co/pbCOQu3Uzo",,,,,
1131208662423355393;Cybintelligence;CybIntelligence;nan;2019-05-22 12:42:16+00;3;2;7;BestMixer has been seized by the Dutch Police / Luxembourg Police and French Police w/ association from Europol. BestMixer was a Bitcoin Mixer/Tumbler. #Cryptocurrency #Bitcoin #BestMixer https://t.co/dXrEY9yAtt,,,,,
1132977122102980608;optbus_hw45;Optimized Business;;2019-05-27 11:49:30+00;1;1;1;Invested my Life Savings into Bitcoin and Ethereum | Vlog?#09 https://t.co/CEL0BXw3fs https://t.co/AET16t8a56,,,,,
1132922663113023489;CCNMarkets;CCN.com;;2019-05-27 08:13:06+00;5;167;68;"Bitcoin Price Hits $8,939 in New 2019 High: What’s Driving the Hypnotic Rally? https://t.co/BADC8cBQdd",,,,
1126881083314835457;mickad666;micka;nan;2019-05-10 14:06:01+00;0;0;0;share,,,,,
1132977068948348928;coingiftt;１万谣抓炱蠡?霸麻_催;;2019-05-27 11:49:17+00;0;0;1;"【叭榨抓欹讥螗绕蠡】,,,,,
１万曳证虺檫xでプレゼント中！,,,,,
,,,,,
【昴挤椒ā,,,,,
フォロ`＆リツイ`ト後,,,,,
LINE友だち追加で完了！,,,,,
↓,,,,,
https://t.co/hRcnJtAfhN  ,,,,,
,,,,,
定期的に_催します！,,,,,
,,,,,
#BTC #XRP #ETH,,,,,
#リップル #ビットコイン #F金,,,,,
#⑾胪ㄘプレゼント https://t.co/JDoYPTypj2",,,,,
1132977067048525824;malfouh;Emad Almalfouh;;2019-05-27 11:49:17+00;1;1;1;"#Countdown #ComingSoon The $QLC airdrop, #Q_Gas tokens for every QLC holders, Don't waste the opportunity buy now and hold.,,,
,,,,,
$btc $dent $poa $mco $sky $hot $link $btt $trx $gnt $sys https://t.co/CWDySJ8ab0",,,,,
1132971551471603712;BoilingPointLTC;Dr. Rob D.eez Nutz;;2019-05-27 11:27:22+00;1;19;6;You have roughly 6 days left to get your #LaunhPadFoundation 50/50 #raffle tickets in!! Current pot is around 16.5 #Litecoin!! Head over to https://t.co/qLTV0r5aF8 and grab your #tickets today!! #LTC #BTC #Crypto. #LitecoinFam #airdrop #DGB #DigiByte @jonnylitecoin @LTCFoundation https://t.co/aFIbK1Pd26,,,,,
1132927455985979393;giving_airdrops;Daily_Airdrops;;2019-05-27 08:32:08+00;14;40;39;"BTC IS GOING CRAZYYY!,,,,,
,,,,,
Thus, we are giving away 0.04 BTC and 10 BNB to 2 lucky winners soon!,,,,
,,,,,
GIVEAWAY doubles at 250 RT! ,,,,,
,,,,,
To enter:,,,,,
Follow us ,,,,,
Subscribe https://t.co/XDmlTtX3ie   ,,,,,
RT,,,,,
,,,,,
#airdrop #bitcoin #ico #cryptocurrency ,,,,,
#xrp #ETH #TRX #Binance,,,,,
#ethereum #btc #crypto #bounty https://t.co/NDMqjP63fY",,,,,
1132752137581203456;BerlyChain;Berly Chain;;2019-05-26 20:55:29+00;1;28;4;"$HOT $HOT $HOT ?,,,,,
,,,,,
?????,,,,,
,,,,,
????? https://t.co/jtvvQJloPN",,,,,
1110302988;halfin;halfin;;2009-01-11 03:33:52+00;790;14470;5542;Running bitcoin,,,,,
1124004746145222656;Drife_official;Drife;;2019-05-02 17:36:29+00;6;282;85;"https://t.co/Ip0ph8uZYn,,,,,
,,,,,
#cryptocurrency #drife #blockchain #crypto #eos #eth #ethereum #btc #cabs #taxi #ride #rides",,,,,
1132977158975119361;AvaTrade;AvaTrade;;2019-05-27 11:49:39+00;0;0;0;"Crypto prices rose across the board over the weekend as Bitcoin nears $9,000 level.,,,,
,,,,,
Trade Bitcoin and other Crypto Currencies with #AvaTrade today!,,,,,
,,,,,
#Trade #Crypto #Bitcoin #XRP #ETH #XLM #DASH #Litecoin #Blockchain,,,,,
,,,,,
71% of retail investor accounts lose money. https://t.co/VYCJ88PQvK",,,,,
1132977164175982593;noticias_bit;Bit Notícias;;2019-05-27 11:49:40+00;0;0;0;https://t.co/6gs25lZoOO Outro grande banco holandês abandona lan?amento de carteira para Criptomoedas. #bitnoticias #bitnada #bitcoin… https://t.co/qkfzMEWoHK,,,,,
1132977155430707201;charlesaunger;Charles Aunger;;2019-05-27 11:49:38+00;0;0;0;"Bitcoin SV (BSV) Price Spikes 33%, Gains $1 Billion From a $55 Copyright Application - CCN https://t.co/DVF1AqJGxk https://t.co/7xIKJBb2e2",,,,
1132977172526850048;damiaovieiraofc;Dami?o Vieira;;2019-05-27 11:49:42+00;0;0;0;"Global coin (GC) já come?a errada, sendo uma coin pra brigar com BTC junta do governo e Centralizada, vocês n?o entenderam o Conceito do BTC ainda, né? https://t.co/dhEPv1Fm6P",,
1132977172778405889;charlesaunger;Charles Aunger;;2019-05-27 11:49:42+00;0;0;0;"Bitcoin Whales Move 27019 BTC in Crypto Rally C Plus Ripple and XRP, Ethereum, Litecoin, Stellar, Tron, Cardano - The Daily Hodl https://t.co/8W0dp4YKTi https://t.co/nElvOLiGdV"
1132977185910870016;sigizmundo8;sigizmund;;2019-05-27 11:49:45+00;0;0;0;???,,,,,
1132977189694124032;FinZTribune;ZTribune;;2019-05-27 11:49:46+00;0;0;0;"As Intel $INTC Valuation Rose, Btc Capital Management Has Increased by $418,968 Its Position; Schlumberger LTD $SLB Share Price Declined While Mcdaniel Terry &amp; Co Cut by $1.42 Million Its Holding https://t.co/HmDE6GHvVW",,,
1132977195633303553;jjhulla9;Jayy sqaur3d;;2019-05-27 11:49:47+00;0;0;0;This is true. Crypto currency is a new asset class people are just now beginning to understand. I'll see my fellow traders on the Moon.,,,,,
1132977199332646914;sheikki;sheikki;;2019-05-27 11:49:48+00;0;0;0;"@APompliano If by Bitcoin you mean BSV, I fully agree with you. However, if you're talking about BTC, you couldn't be more wrong. Five years from now nobody will even remember what BTC was",,
1132977502727618560;DeepaBh00343796;Deepa Bhardwaj;;2019-05-27 11:51:01+00;0;0;0;Pls save cuttoff 60/ 65,,,,,
1132823137756819457;crypto_birb;Crypto?irb;;2019-05-27 01:37:37+00;31;141;8;bitcoin may pump to 100k but I bet my ass 1DOGE=1BTC this season,,,,,
1132977164125708289;dergigi;Gigi;;2019-05-27 11:49:40+00;1;1;1;"@keyvandavani @TuurDemeester @100trillionUSD @jimmysong @ToneVays @TraceMayer How many sats per person? ,,,,,
,,,,,
~3 million lost.,,,,,
18 mil / 10 bil = 0.0018 BTC per person.,,,,,
= 180k sats per person ,,,,,
,,,,,
Math can't answer the question though, because you would have to take hodlers of last resort into account. And other things, like timelocked and future lost coins etc.",,,
1132904459749789696;IndodaxOfficial;Indonesia Digital Asset Exchange;;2019-05-27 07:00:46+00;3;12;8;"Setelah bekerja sama dengan Microsoft untuk melacak biji kopinya menggunakan Blockchain, Starbucks kembali menjadi perbincangan. Bekerja sama dengan Bakkt, Starbucks di Amerika Serikat mungkin akan menerima BTC sebagai alat pembayaran tahun ini.,,,
,,,,,
Sumber: https://t.co/XDWFoXMYch https://t.co/ieYhMS1iAD",,,,,
1132978323498442752;DastardlyDaniel;?-????;;2019-05-27 11:54:16+00;0;0;0;@MarkMarkafv @SrCapilla @woonomic The Virgin Shitcoin pattern vs the Chad Bitcoin Pattern,,,,,
1132228484552486912;cryptowhitewalk;Crypto White Walker;;2019-05-25 10:14:41+00;8;94;76;"ohh and just incase anyone is interested in some free $BTC,,,,,
9100 by 06/15,,,,,
follow..like..retweet for a chance to win,,,,,
amount has been increased from 0.1btc to 0.12 thanks to,,,,,
@dontknow_phew https://t.co/b4WSGVZWuE",,,,,
1105610249069883392;coinairdropall;Crypto Airdrops;;2019-03-12 23:23:19+00;1;0;1;"#Bitcoin #Satoshi #crypto #blockchain #Airdrop,,,,,
New Airdrop #Idap ?,,,,,
,,,,,
Idap Round 3 airdrop is worth 200 #IDAP and 200 #IDAP by referral ???,,,,,
,,,,,
1. Sign up Here : https://t.co/HHixVAi42h ?,,,,,
,,,,,
2. Verify your Email,,,,,
,,,,,
3. +200 #IDAP by ref https://t.co/0b8MgKDve1",,,,,
1132977222094970880;nave_en_kumar;Naveen;;2019-05-27 11:49:54+00;0;0;1;#Elections2019 #Varanasi #MondayMotivation #JayeshbhaiJordaar #Ahmadiyya #bitcoin #mondaythoughts #Prabhas #ModiInVaranasi #Saaho #Bharat #MondayMorning #Devi2In4Days #ManojPahwa #BharatWithFamily https://t.co/Ewf0rpOaIF,,,,,
1132980268439150592;DeribitRekt;DeribitRekt;;2019-05-27 12:02:00+00;0;0;0;"? LIQUIDATION on BTC-PERPETUAL ???,,,,,
,,,,,
 Bought $10 of #BTC @ $8777.50,,,,,
 27 May 2019 12:01:37 UTC,,,,,
Trade ID: 22290894",,,,,
1132980268493615106;DeribitRekt;DeribitRekt;;2019-05-27 12:02:00+00;0;0;0;"? LIQUIDATION on BTC-PERPETUAL ???,,,,,
,,,,,
 Bought $300 of #BTC @ $8780.00,,,,,
 27 May 2019 12:01:37 UTC,,,,,
Trade ID: 22290903",,,,,
1132977222623617024;Utoday_en;U.today;;2019-05-27 11:49:54+00;0;1;1;#LTCprice surges ahead of $BTC quotes as users show more interest in the #LTCnetwork $LTC #Litecoin #LTChalving #top10coins https://t.co/FJy0nUwdkI,,,,,
1132791933028319232;lalooovi;Laloo;nan;2019-05-26 21:33:37+00;0;0;0;"$BTC 8,700 va para los 10,500 esta semana",,,
1132977188087717888;OlatotseLegoh;legoh olatotse;;2019-05-27 11:49:45+00;0;0;1;mahachi??? https://t.co/YONsRNRy6y,,,,,
1132976191114227712;crypto_sarah9;?? Crypto Sarah ??;;2019-05-27 11:45:48+00;3;42;8;It's beginning! https://t.co/V0MyRYS91q,,,,,
1132977242823417859;lubian_gonzalez;Jose Maria Lubian Gonzalez;;2019-05-27 11:49:59+00;0;0;0;@PacoBersabe Bitcoin precisamente no es como las demás. Todas son susceptibles de fracasar (incluida BT) si no se utiliza como reserva de valor o medio de intercambio. Pero la unica qué tiene las características de dinero bueno hasta la fecha es BT.  Recominedo https://t.co/wFuEfiegnL,,,,,
1132977245801394177;nefertititrade;Nefertiti Tradebot;;2019-05-27 11:49:59+00;0;0;0;Done Sell. $SRN-BTC priced at 0.018713 #Bittrex,,,,,
1132977246442885121;yh_shiraishi;Yohei Shiraishi;;2019-05-27 11:49:59+00;0;0;0;200万窑琴Iって40万窑婴盲郡韦猡猡悉湔`差やな,,,,,
1132977250100342791;dung1prohb;AligaPika;;2019-05-27 11:50:00+00;0;0;0;"I hope that the project will be interested in large investment funds. This platform deserves attention.Experienced specialists are working on the project.,,,,,
#KOI #KOITOKEN #Crypto  #Blockchain  #ethereum #bitcoin #ether  #cryptocurrency   #tokensale.,,,,,
@koitoken",,,,,
1132977255393710080;stolenfriend;Nighat Mursaleen;;2019-05-27 11:50:02+00;0;0;0;"Spiv (Nosar Baz): BITCOIN Is An Asset &amp; NOT A Currency.,,,,,
,,,,,
https://t.co/3WmF9pr26H,,,,,
,,,,,
https://t.co/tPiVP2uljf,,,,,
,,,,,
https://t.co/Iggmuwnt9D,,,,,
,,,,,
https://t.co/zy0LoGJ5Uu,,,,,
,,,,,
https://t.co/WVtEytPRIN",,,,,
1132977256358326272;dashpayprice;dashpayprice;;2019-05-27 11:50:02+00;0;0;0;"dash/btc: 0.0188,,,,,
dash/usd: 161.87,,,,,
btc/usd:   8720.85",,,,,
1132977256316526593;CoinCapsAi;CoinCaps.ai;;2019-05-27 11:50:02+00;0;0;0;"Top 5 #cryptocurrencies ,,,,,
 Alert Time: 2019-05-27 14:50:02,,,,,
#Bitcoin: $8,706.712,,,,
#Ethereum: $266.511,,,,,
#XRP: $0.409,,,,,
#BitcoinCash: $432.692,,,,,
#Litecoin: $113.525,,,,,
#btc #xrp #enigma $JPY #smartmoney,,,,,
,,,,,
https://t.co/rdEr8N5koT",,,,,
1132977259609034752;thehuntisonxyz;The hunt is on;;2019-05-27 11:50:03+00;0;0;0;A new content found from Satoshi's treasure. Check this from https://t.co/B9KRFhr1aw #thehuntison #SatoshisTreasure #bitcoin,,,,,
1132977259638165504;TonirLapine4861;暗号通情螅兰冥;;2019-05-27 11:50:03+00;0;0;0;"ICYMI: Ruden Holding, a Japanese real estate company, to use #Bitcoin and #NEM blockchain for contract based settlements. Read the full story below?",,,
1132977259910877189;statesupervisch;indiazeppelin;;2019-05-27 11:50:03+00;0;0;0;"@CNBCFastMoney Great to @CNBCFastMoney back on the bitcoin bandwagon ........ when $20,000? Soon! When XRP $5? Soon!!!!!! #xrp",,,,
1132977263622803456;tomar_saniya;Saniya Tomar;;2019-05-27 11:50:04+00;0;0;0;"@CryptoBull ,,,,,
